source_company_id,source_company_name,source_material_name,target_company_id,target_company_name,target_material_name,match_score,match_type,potential_value,ai_generated,generated_at
company_077,Qatar Electricity & Water Company (QEWC),Generic Material - Qatar Electricity & Water Company (QEWC),company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:28.793978
company_077,Qatar Electricity & Water Company (QEWC),Generic Material - Qatar Electricity & Water Company (QEWC),company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:28.793978
company_077,Qatar Electricity & Water Company (QEWC),Generic Material - Qatar Electricity & Water Company (QEWC),company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:28.793978
company_077,Qatar Electricity & Water Company (QEWC),Generic Material - Qatar Electricity & Water Company (QEWC),company_002,SABIC,Steel Scrap,0.7,specialty,1800.0,True,2025-07-20T02:28:28.793978
company_077,Qatar Electricity & Water Company (QEWC),Industrial Water,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,450.0,True,2025-07-20T02:28:28.842937
company_077,Qatar Electricity & Water Company (QEWC),Industrial Water,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:28.842937
company_077,Qatar Electricity & Water Company (QEWC),Industrial Water,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:28.842937
company_077,Qatar Electricity & Water Company (QEWC),Industrial Water,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,450.0,True,2025-07-20T02:28:28.842937
company_077,Qatar Electricity & Water Company (QEWC),Industrial Water,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:28.842937
company_077,Qatar Electricity & Water Company (QEWC),Industrial Water,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:28.842937
company_077,Qatar Electricity & Water Company (QEWC),Industrial Water,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:28.842937
company_077,Qatar Electricity & Water Company (QEWC),Industrial Water,company_002,SABIC,Steel Scrap,0.7,specialty,450.0,True,2025-07-20T02:28:28.842937
company_077,Qatar Electricity & Water Company (QEWC),Steam,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,900.0,True,2025-07-20T02:28:28.885519
company_077,Qatar Electricity & Water Company (QEWC),Steam,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:28.885519
company_077,Qatar Electricity & Water Company (QEWC),Steam,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:28.885519
company_077,Qatar Electricity & Water Company (QEWC),Steam,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,720.0,True,2025-07-20T02:28:28.885519
company_077,Qatar Electricity & Water Company (QEWC),Steam,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:28.885519
company_077,Qatar Electricity & Water Company (QEWC),Steam,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:28.885519
company_077,Qatar Electricity & Water Company (QEWC),Steam,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:28.885519
company_077,Qatar Electricity & Water Company (QEWC),Steam,company_002,SABIC,Steel Scrap,0.7,specialty,900.0,True,2025-07-20T02:28:28.885519
company_077,Qatar Electricity & Water Company (QEWC),Compressed Air,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,720.0,True,2025-07-20T02:28:28.934428
company_077,Qatar Electricity & Water Company (QEWC),Compressed Air,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:28.934428
company_077,Qatar Electricity & Water Company (QEWC),Compressed Air,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:28.934428
company_077,Qatar Electricity & Water Company (QEWC),Compressed Air,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,720.0,True,2025-07-20T02:28:28.934428
company_077,Qatar Electricity & Water Company (QEWC),Compressed Air,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:28.934428
company_077,Qatar Electricity & Water Company (QEWC),Compressed Air,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:28.934428
company_077,Qatar Electricity & Water Company (QEWC),Compressed Air,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:28.934428
company_077,Qatar Electricity & Water Company (QEWC),Compressed Air,company_002,SABIC,Steel Scrap,0.7,specialty,720.0,True,2025-07-20T02:28:28.934428
company_077,Qatar Electricity & Water Company (QEWC),General Waste,company_001,Saudi Aramco,Steel,0.7,specialty,45.0,True,2025-07-20T02:28:28.977327
company_077,Qatar Electricity & Water Company (QEWC),General Waste,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,45.0,True,2025-07-20T02:28:28.977327
company_077,Qatar Electricity & Water Company (QEWC),General Waste,company_001,Saudi Aramco,Generic Material - Saudi Aramco,0.7,specialty,45.0,True,2025-07-20T02:28:28.977327
company_077,Qatar Electricity & Water Company (QEWC),General Waste,company_001,Saudi Aramco,Sulfuric Acid,0.7,specialty,45.0,True,2025-07-20T02:28:28.977327
company_077,Qatar Electricity & Water Company (QEWC),General Waste,company_001,Saudi Aramco,Sodium Hydroxide,0.7,specialty,45.0,True,2025-07-20T02:28:28.977327
company_077,Qatar Electricity & Water Company (QEWC),General Waste,company_001,Saudi Aramco,Ethylene Glycol,0.7,specialty,45.0,True,2025-07-20T02:28:28.977327
company_077,Qatar Electricity & Water Company (QEWC),General Waste,company_001,Saudi Aramco,Crude Oil,0.7,specialty,45.0,True,2025-07-20T02:28:28.977327
company_077,Qatar Electricity & Water Company (QEWC),General Waste,company_001,Saudi Aramco,Natural Gas,0.7,specialty,45.0,True,2025-07-20T02:28:28.977327
company_077,Qatar Electricity & Water Company (QEWC),Packaging Materials,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,540.0,True,2025-07-20T02:28:29.026680
company_077,Qatar Electricity & Water Company (QEWC),Packaging Materials,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:29.026680
company_077,Qatar Electricity & Water Company (QEWC),Packaging Materials,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:29.026680
company_077,Qatar Electricity & Water Company (QEWC),Packaging Materials,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,540.0,True,2025-07-20T02:28:29.026680
company_077,Qatar Electricity & Water Company (QEWC),Packaging Materials,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:29.026680
company_077,Qatar Electricity & Water Company (QEWC),Packaging Materials,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:29.026680
company_077,Qatar Electricity & Water Company (QEWC),Packaging Materials,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:29.026680
company_077,Qatar Electricity & Water Company (QEWC),Packaging Materials,company_002,SABIC,Steel Scrap,0.7,specialty,540.0,True,2025-07-20T02:28:29.026680
company_077,Qatar Electricity & Water Company (QEWC),Lubricants,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,1800.0,True,2025-07-20T02:28:29.071747
company_077,Qatar Electricity & Water Company (QEWC),Lubricants,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:29.071747
company_077,Qatar Electricity & Water Company (QEWC),Lubricants,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:29.071747
company_077,Qatar Electricity & Water Company (QEWC),Lubricants,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,720.0,True,2025-07-20T02:28:29.071747
company_077,Qatar Electricity & Water Company (QEWC),Lubricants,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:29.071747
company_077,Qatar Electricity & Water Company (QEWC),Lubricants,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:29.071747
company_077,Qatar Electricity & Water Company (QEWC),Lubricants,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:29.071747
company_077,Qatar Electricity & Water Company (QEWC),Lubricants,company_002,SABIC,Steel Scrap,0.7,specialty,1800.0,True,2025-07-20T02:28:29.071747
company_078,Saudi Ceramics Company,Steel,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,1824005.7583253449,True,2025-07-20T02:28:29.126084
company_078,Saudi Ceramics Company,Steel,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:29.126084
company_078,Saudi Ceramics Company,Steel,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:29.126084
company_078,Saudi Ceramics Company,Steel,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,720.0,True,2025-07-20T02:28:29.126084
company_078,Saudi Ceramics Company,Steel,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:29.126084
company_078,Saudi Ceramics Company,Steel,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:29.126084
company_078,Saudi Ceramics Company,Steel,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:29.126084
company_078,Saudi Ceramics Company,Steel,company_002,SABIC,Steel Scrap,0.7,specialty,1077249.2800454516,True,2025-07-20T02:28:29.126084
company_078,Saudi Ceramics Company,Plastic Waste,company_001,Saudi Aramco,Steel,0.7,specialty,152254.28013165662,True,2025-07-20T02:28:29.178750
company_078,Saudi Ceramics Company,Plastic Waste,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,152254.28013165662,True,2025-07-20T02:28:29.178750
company_078,Saudi Ceramics Company,Plastic Waste,company_001,Saudi Aramco,Generic Material - Saudi Aramco,0.7,specialty,1800.0,True,2025-07-20T02:28:29.178750
company_078,Saudi Ceramics Company,Plastic Waste,company_001,Saudi Aramco,Sulfuric Acid,0.7,specialty,720.0,True,2025-07-20T02:28:29.178750
company_078,Saudi Ceramics Company,Plastic Waste,company_001,Saudi Aramco,Sodium Hydroxide,0.7,specialty,1080.0,True,2025-07-20T02:28:29.178750
company_078,Saudi Ceramics Company,Plastic Waste,company_001,Saudi Aramco,Ethylene Glycol,0.7,specialty,1350.0,True,2025-07-20T02:28:29.178750
company_078,Saudi Ceramics Company,Plastic Waste,company_001,Saudi Aramco,Crude Oil,0.7,specialty,72000.0,True,2025-07-20T02:28:29.178750
company_078,Saudi Ceramics Company,Plastic Waste,company_001,Saudi Aramco,Natural Gas,0.7,specialty,1350.0,True,2025-07-20T02:28:29.178750
company_078,Saudi Ceramics Company,Generic Material - Saudi Ceramics Company,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,1800.0,True,2025-07-20T02:28:29.227989
company_078,Saudi Ceramics Company,Generic Material - Saudi Ceramics Company,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:29.227989
company_078,Saudi Ceramics Company,Generic Material - Saudi Ceramics Company,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:29.227989
company_078,Saudi Ceramics Company,Generic Material - Saudi Ceramics Company,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,720.0,True,2025-07-20T02:28:29.227989
company_078,Saudi Ceramics Company,Generic Material - Saudi Ceramics Company,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:29.227989
company_078,Saudi Ceramics Company,Generic Material - Saudi Ceramics Company,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:29.227989
company_078,Saudi Ceramics Company,Generic Material - Saudi Ceramics Company,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:29.227989
company_078,Saudi Ceramics Company,Generic Material - Saudi Ceramics Company,company_002,SABIC,Steel Scrap,0.7,specialty,1800.0,True,2025-07-20T02:28:29.227989
company_078,Saudi Ceramics Company,Industrial Water,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,450.0,True,2025-07-20T02:28:29.275214
company_078,Saudi Ceramics Company,Industrial Water,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:29.275214
company_078,Saudi Ceramics Company,Industrial Water,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:29.275214
company_078,Saudi Ceramics Company,Industrial Water,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,450.0,True,2025-07-20T02:28:29.275214
company_078,Saudi Ceramics Company,Industrial Water,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:29.275214
company_078,Saudi Ceramics Company,Industrial Water,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:29.275214
company_078,Saudi Ceramics Company,Industrial Water,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:29.275214
company_078,Saudi Ceramics Company,Industrial Water,company_002,SABIC,Steel Scrap,0.7,specialty,450.0,True,2025-07-20T02:28:29.275214
company_078,Saudi Ceramics Company,Steam,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,900.0,True,2025-07-20T02:28:29.323034
company_078,Saudi Ceramics Company,Steam,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:29.323034
company_078,Saudi Ceramics Company,Steam,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:29.323034
company_078,Saudi Ceramics Company,Steam,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,720.0,True,2025-07-20T02:28:29.323034
company_078,Saudi Ceramics Company,Steam,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:29.323034
company_078,Saudi Ceramics Company,Steam,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:29.323034
company_078,Saudi Ceramics Company,Steam,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:29.323034
company_078,Saudi Ceramics Company,Steam,company_002,SABIC,Steel Scrap,0.7,specialty,900.0,True,2025-07-20T02:28:29.323034
company_078,Saudi Ceramics Company,Compressed Air,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,720.0,True,2025-07-20T02:28:29.364269
company_078,Saudi Ceramics Company,Compressed Air,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:29.364269
company_078,Saudi Ceramics Company,Compressed Air,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:29.364269
company_078,Saudi Ceramics Company,Compressed Air,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,720.0,True,2025-07-20T02:28:29.364269
company_078,Saudi Ceramics Company,Compressed Air,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:29.364269
company_078,Saudi Ceramics Company,Compressed Air,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:29.364269
company_078,Saudi Ceramics Company,Compressed Air,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:29.364269
company_078,Saudi Ceramics Company,Compressed Air,company_002,SABIC,Steel Scrap,0.7,specialty,720.0,True,2025-07-20T02:28:29.364269
company_078,Saudi Ceramics Company,General Waste,company_001,Saudi Aramco,Steel,0.7,specialty,45.0,True,2025-07-20T02:28:29.416699
company_078,Saudi Ceramics Company,General Waste,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,45.0,True,2025-07-20T02:28:29.416699
company_078,Saudi Ceramics Company,General Waste,company_001,Saudi Aramco,Generic Material - Saudi Aramco,0.7,specialty,45.0,True,2025-07-20T02:28:29.416699
company_078,Saudi Ceramics Company,General Waste,company_001,Saudi Aramco,Sulfuric Acid,0.7,specialty,45.0,True,2025-07-20T02:28:29.416699
company_078,Saudi Ceramics Company,General Waste,company_001,Saudi Aramco,Sodium Hydroxide,0.7,specialty,45.0,True,2025-07-20T02:28:29.416699
company_078,Saudi Ceramics Company,General Waste,company_001,Saudi Aramco,Ethylene Glycol,0.7,specialty,45.0,True,2025-07-20T02:28:29.416699
company_078,Saudi Ceramics Company,General Waste,company_001,Saudi Aramco,Crude Oil,0.7,specialty,45.0,True,2025-07-20T02:28:29.416699
company_078,Saudi Ceramics Company,General Waste,company_001,Saudi Aramco,Natural Gas,0.7,specialty,45.0,True,2025-07-20T02:28:29.416699
company_078,Saudi Ceramics Company,Packaging Materials,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,540.0,True,2025-07-20T02:28:29.461623
company_078,Saudi Ceramics Company,Packaging Materials,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:29.461623
company_078,Saudi Ceramics Company,Packaging Materials,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:29.461623
company_078,Saudi Ceramics Company,Packaging Materials,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,540.0,True,2025-07-20T02:28:29.461623
company_078,Saudi Ceramics Company,Packaging Materials,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:29.461623
company_078,Saudi Ceramics Company,Packaging Materials,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:29.461623
company_078,Saudi Ceramics Company,Packaging Materials,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:29.461623
company_078,Saudi Ceramics Company,Packaging Materials,company_002,SABIC,Steel Scrap,0.7,specialty,540.0,True,2025-07-20T02:28:29.461623
company_078,Saudi Ceramics Company,Lubricants,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,1800.0,True,2025-07-20T02:28:29.506616
company_078,Saudi Ceramics Company,Lubricants,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:29.506616
company_078,Saudi Ceramics Company,Lubricants,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:29.506616
company_078,Saudi Ceramics Company,Lubricants,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,720.0,True,2025-07-20T02:28:29.506616
company_078,Saudi Ceramics Company,Lubricants,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:29.506616
company_078,Saudi Ceramics Company,Lubricants,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:29.506616
company_078,Saudi Ceramics Company,Lubricants,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:29.506616
company_078,Saudi Ceramics Company,Lubricants,company_002,SABIC,Steel Scrap,0.7,specialty,1800.0,True,2025-07-20T02:28:29.506616
company_079,Ducab,Generic Material - Ducab,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,1800.0,True,2025-07-20T02:28:29.548960
company_079,Ducab,Generic Material - Ducab,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:29.548960
company_079,Ducab,Generic Material - Ducab,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:29.548960
company_079,Ducab,Generic Material - Ducab,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,720.0,True,2025-07-20T02:28:29.548960
company_079,Ducab,Generic Material - Ducab,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:29.548960
company_079,Ducab,Generic Material - Ducab,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:29.548960
company_079,Ducab,Generic Material - Ducab,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:29.548960
company_079,Ducab,Generic Material - Ducab,company_002,SABIC,Steel Scrap,0.7,specialty,1800.0,True,2025-07-20T02:28:29.548960
company_079,Ducab,Industrial Water,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,450.0,True,2025-07-20T02:28:29.602952
company_079,Ducab,Industrial Water,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:29.602952
company_079,Ducab,Industrial Water,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:29.602952
company_079,Ducab,Industrial Water,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,450.0,True,2025-07-20T02:28:29.602952
company_079,Ducab,Industrial Water,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:29.602952
company_079,Ducab,Industrial Water,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:29.602952
company_079,Ducab,Industrial Water,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:29.602952
company_079,Ducab,Industrial Water,company_002,SABIC,Steel Scrap,0.7,specialty,450.0,True,2025-07-20T02:28:29.602952
company_079,Ducab,Steam,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,900.0,True,2025-07-20T02:28:29.642420
company_079,Ducab,Steam,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:29.642420
company_079,Ducab,Steam,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:29.642420
company_079,Ducab,Steam,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,720.0,True,2025-07-20T02:28:29.642420
company_079,Ducab,Steam,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:29.642420
company_079,Ducab,Steam,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:29.642420
company_079,Ducab,Steam,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:29.642420
company_079,Ducab,Steam,company_002,SABIC,Steel Scrap,0.7,specialty,900.0,True,2025-07-20T02:28:29.642420
company_079,Ducab,Compressed Air,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,720.0,True,2025-07-20T02:28:29.688579
company_079,Ducab,Compressed Air,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:29.688579
company_079,Ducab,Compressed Air,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:29.688579
company_079,Ducab,Compressed Air,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,720.0,True,2025-07-20T02:28:29.688579
company_079,Ducab,Compressed Air,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:29.688579
company_079,Ducab,Compressed Air,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:29.688579
company_079,Ducab,Compressed Air,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:29.688579
company_079,Ducab,Compressed Air,company_002,SABIC,Steel Scrap,0.7,specialty,720.0,True,2025-07-20T02:28:29.688579
company_079,Ducab,General Waste,company_001,Saudi Aramco,Steel,0.7,specialty,45.0,True,2025-07-20T02:28:29.761388
company_079,Ducab,General Waste,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,45.0,True,2025-07-20T02:28:29.761388
company_079,Ducab,General Waste,company_001,Saudi Aramco,Generic Material - Saudi Aramco,0.7,specialty,45.0,True,2025-07-20T02:28:29.761388
company_079,Ducab,General Waste,company_001,Saudi Aramco,Sulfuric Acid,0.7,specialty,45.0,True,2025-07-20T02:28:29.761388
company_079,Ducab,General Waste,company_001,Saudi Aramco,Sodium Hydroxide,0.7,specialty,45.0,True,2025-07-20T02:28:29.761388
company_079,Ducab,General Waste,company_001,Saudi Aramco,Ethylene Glycol,0.7,specialty,45.0,True,2025-07-20T02:28:29.761388
company_079,Ducab,General Waste,company_001,Saudi Aramco,Crude Oil,0.7,specialty,45.0,True,2025-07-20T02:28:29.761388
company_079,Ducab,General Waste,company_001,Saudi Aramco,Natural Gas,0.7,specialty,45.0,True,2025-07-20T02:28:29.761388
company_079,Ducab,Packaging Materials,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,540.0,True,2025-07-20T02:28:29.814420
company_079,Ducab,Packaging Materials,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:29.814420
company_079,Ducab,Packaging Materials,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:29.814420
company_079,Ducab,Packaging Materials,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,540.0,True,2025-07-20T02:28:29.814420
company_079,Ducab,Packaging Materials,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:29.814420
company_079,Ducab,Packaging Materials,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:29.814420
company_079,Ducab,Packaging Materials,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:29.814420
company_079,Ducab,Packaging Materials,company_002,SABIC,Steel Scrap,0.7,specialty,540.0,True,2025-07-20T02:28:29.814420
company_079,Ducab,Lubricants,company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,1800.0,True,2025-07-20T02:28:29.863797
company_079,Ducab,Lubricants,company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:29.863797
company_079,Ducab,Lubricants,company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:29.863797
company_079,Ducab,Lubricants,company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,720.0,True,2025-07-20T02:28:29.863797
company_079,Ducab,Lubricants,company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:29.863797
company_079,Ducab,Lubricants,company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:29.863797
company_079,Ducab,Lubricants,company_001,Saudi Aramco,General Waste,0.7,specialty,45.0,True,2025-07-20T02:28:29.863797
company_079,Ducab,Lubricants,company_002,SABIC,Steel Scrap,0.7,specialty,1800.0,True,2025-07-20T02:28:29.863797
company_080,Saudi Arabian Glass Company (SAGCO),Generic Material - Saudi Arabian Glass Company (SAGCO),company_001,Saudi Aramco,Aluminum Scrap,0.7,specialty,1800.0,True,2025-07-20T02:28:29.916078
company_080,Saudi Arabian Glass Company (SAGCO),Generic Material - Saudi Arabian Glass Company (SAGCO),company_001,Saudi Aramco,Chemical Waste,0.7,specialty,180.0,True,2025-07-20T02:28:29.916078
company_080,Saudi Arabian Glass Company (SAGCO),Generic Material - Saudi Arabian Glass Company (SAGCO),company_001,Saudi Aramco,Solvent Waste,0.7,specialty,135.0,True,2025-07-20T02:28:29.916078
company_080,Saudi Arabian Glass Company (SAGCO),Generic Material - Saudi Arabian Glass Company (SAGCO),company_001,Saudi Aramco,Catalyst Waste,0.7,specialty,720.0,True,2025-07-20T02:28:29.916078
company_080,Saudi Arabian Glass Company (SAGCO),Generic Material - Saudi Arabian Glass Company (SAGCO),company_001,Saudi Aramco,Refinery Waste,0.7,specialty,90.0,True,2025-07-20T02:28:29.916078
company_080,Saudi Arabian Glass Company (SAGCO),Generic Material - Saudi Arabian Glass Company (SAGCO),company_001,Saudi Aramco,Gas Waste,0.7,specialty,18.0,True,2025-07-20T02:28:29.916078
